World,Agent,Won,Lost,Covered squares left,
TEST1,P1,true,false,3
TEST1,P2,true,false,0
TEST1,P3,true,false,0
TEST1,P4,true,false,0
TEST2,P1,true,true,5
TEST2,P2,true,false,0
TEST2,P3,true,false,0
TEST2,P4,true,false,0
TEST3,P1,true,true,1
TEST3,P2,false,false,3
TEST3,P3,true,false,0
TEST3,P4,true,false,0
TEST4,P1,true,true,2
TEST4,P2,false,false,3
TEST4,P3,true,false,0
TEST4,P4,true,false,0
TEST5,P1,false,true,2
TEST5,P2,false,false,3
TEST5,P3,true,false,0
TEST5,P4,true,false,0
TEST6,P1,true,false,2
TEST6,P2,false,false,5
TEST6,P3,false,false,5
TEST6,P4,false,false,5
TEST7,P1,false,true,3
TEST7,P2,false,false,5
TEST7,P3,false,false,5
TEST7,P4,false,false,5
TEST8,P1,true,true,3
TEST8,P2,false,false,4
TEST8,P3,false,false,2
TEST8,P4,false,false,4
SMALL1,P1,false,true,8
SMALL1,P2,false,false,6
SMALL1,P3,true,false,0
SMALL1,P4,false,false,6
SMALL2,P1,false,true,13
SMALL2,P2,false,false,8
SMALL2,P3,true,false,0
SMALL2,P4,true,false,0
SMALL3,P1,false,true,18
SMALL3,P2,false,false,18
SMALL3,P3,false,false,16
SMALL3,P4,false,false,18
SMALL4,P1,false,true,12
SMALL4,P2,false,false,9
SMALL4,P3,false,false,8
SMALL4,P4,false,false,8
SMALL5,P1,false,true,5
SMALL5,P2,false,false,9
SMALL5,P3,true,false,0
SMALL5,P4,true,false,0
SMALL6,P1,true,true,4
SMALL6,P2,false,false,2
SMALL6,P3,true,false,0
SMALL6,P4,true,false,0
SMALL7,P1,false,true,19
SMALL7,P2,false,false,8
SMALL7,P3,true,false,0
SMALL7,P4,true,false,0
SMALL8,P1,false,true,14
SMALL8,P2,false,false,4
SMALL8,P3,false,false,2
SMALL8,P4,false,false,2
SMALL9,P1,false,true,6
SMALL9,P2,false,false,11
SMALL9,P3,false,false,5
SMALL9,P4,false,false,5
SMALL10,P1,false,true,5
SMALL10,P2,true,false,1
SMALL10,P3,true,false,1
SMALL10,P4,true,false,1
MEDIUM1,P1,false,true,28
MEDIUM1,P2,false,false,25
MEDIUM1,P3,false,false,21
MEDIUM1,P4,false,false,22
MEDIUM2,P1,false,true,23
MEDIUM2,P2,false,false,17
MEDIUM2,P3,false,false,16
MEDIUM2,P4,false,false,16
MEDIUM3,P1,false,true,34
MEDIUM3,P2,false,false,37
MEDIUM3,P3,false,false,8
MEDIUM3,P4,false,false,37
MEDIUM4,P1,false,true,26
MEDIUM4,P2,false,false,21
MEDIUM4,P3,false,false,18
MEDIUM4,P4,false,false,19
MEDIUM5,P1,false,true,31
MEDIUM5,P2,false,false,39
MEDIUM5,P3,false,false,4
MEDIUM5,P4,false,false,39
MEDIUM6,P1,false,true,17
MEDIUM6,P2,false,false,14
MEDIUM6,P3,false,false,2
MEDIUM6,P4,false,false,6
MEDIUM7,P1,false,true,31
MEDIUM7,P2,false,false,31
MEDIUM7,P3,false,false,6
MEDIUM7,P4,false,false,31
MEDIUM8,P1,false,true,28
MEDIUM8,P2,false,false,29
MEDIUM8,P3,false,false,25
MEDIUM8,P4,false,false,28
MEDIUM9,P1,false,true,32
MEDIUM9,P2,false,false,36
MEDIUM9,P3,true,false,0
MEDIUM9,P4,true,false,0
MEDIUM10,P1,false,true,40
MEDIUM10,P2,false,false,23
MEDIUM10,P3,true,false,0
MEDIUM10,P4,false,false,10
LARGE1,P1,false,true,60
LARGE1,P2,false,false,63
LARGE1,P3,false,false,59
LARGE1,P4,false,false,63
LARGE2,P1,false,true,59
LARGE2,P2,false,false,55
LARGE2,P3,false,false,53
LARGE2,P4,false,false,53
LARGE3,P1,false,true,53
LARGE3,P2,false,false,30
LARGE3,P3,false,false,11
LARGE3,P4,false,false,11
LARGE4,P1,false,true,65
LARGE4,P2,false,false,66
LARGE4,P3,false,false,66
LARGE4,P4,false,false,66
LARGE5,P1,false,true,65
LARGE5,P2,false,false,55
LARGE5,P3,false,false,55
LARGE5,P4,false,false,55
LARGE6,P1,false,true,66
LARGE6,P2,false,false,66
LARGE6,P3,false,false,66
LARGE6,P4,false,false,56
LARGE7,P1,false,true,65
LARGE7,P2,false,false,44
LARGE7,P3,false,false,40
LARGE7,P4,false,false,40
LARGE8,P1,false,true,60
LARGE8,P2,false,false,64
LARGE8,P3,false,false,64
LARGE8,P4,false,false,64
LARGE9,P1,false,true,38
LARGE9,P2,false,false,24
LARGE9,P3,false,false,20
LARGE9,P4,false,false,20
LARGE10,P1,false,true,71
LARGE10,P2,false,false,21
LARGE10,P3,false,false,9
LARGE10,P4,false,false,10
